I0,I1,I2,I3,I4,I5,I6
0,91.717896,-0.376838,1.53107,0,0,0
0,91.692322,-0.376455,1.53107,0,0,0
0,91.692322,-0.376168,1.530975,0,0,0
0,91.67099,-0.375784,1.530879,0,0,0
0,91.67099,-0.375592,1.530687,0,0,0
0,91.636719,-0.375209,1.530495,0,0,0
0,91.61409,-0.375113,1.530112,0,0,0
0,91.61409,-0.374634,1.529824,0,0,0
0,91.579956,-0.374347,1.529249,0,0,0
0,91.579956,-0.373676,1.528962,0,0,0
0,91.556976,-0.373389,1.528675,0,0,0
0,91.522255,-0.37291,1.528579,0,0,0
0,91.522255,-0.372718,1.528387,0,0,0
0,91.494926,-0.372239,1.528291,0,0,0
0,91.494926,-0.372047,1.5281,0,0,0
0,91.442444,-0.371376,1.527908,0,0,0
0,91.404747,-0.370993,1.527716,0,0,0
0,91.404747,-0.370226,1.527525,0,0,0
0,91.358795,-0.369939,1.527141,0,0,0
0,91.358795,-0.369364,1.526854,0,0,0
0,91.333176,-0.369076,1.52647,0,0,0
0,91.292183,-0.368406,1.526375,0,0,0
0,91.292183,-0.368022,1.526183,0,0,0
0,91.258453,-0.367256,1.526088,0,0,0
0,91.258453,-0.366968,1.526088,0,0,0
0,91.205322,-0.366393,1.526088,0,0,0
0,91.169739,-0.366106,1.526088,0,0,0
0,91.169739,-0.365435,1.526088,0,0,0
0,91.121246,-0.365052,1.526088,0,0,0
0,91.121246,-0.364381,1.526088,0,0,0
0,91.088531,-0.364093,1.526088,0,0,0
0,91.037437,-0.363614,1.526088,0,0,0
0,91.037437,-0.363327,1.526088,0,0,0
0,91.000832,-0.362656,1.526088,0,0,0
0,91.000832,-0.362273,1.526088,0,0,0
0,90.947899,-0.361602,1.526088,0,0,0
0,90.913063,-0.36141,1.526088,0,0,0
0,90.913063,-0.360835,1.526088,0,0,0
0,90.86071,-0.360452,1.526088,0,0,0
0,90.86071,-0.359685,1.526088,0,0,0
0,90.824707,-0.359302,1.526088,0,0,0
0,90.770561,-0.358631,1.526088,0,0,0
0,90.770561,-0.358344,1.526088,0,0,0
0,90.7351,-0.357769,1.526088,0,0,0
0,90.7351,-0.357386,1.526088,0,0,0
0,90.680832,-0.356427,1.526088,0,0,0
0,90.64399,-0.356044,1.526088,0,0,0
0,90.64399,-0.355373,1.526088,0,0,0
0,90.591614,-0.354894,1.526088,0,0,0
0,90.591614,-0.354032,1.526088,0,0,0
0,90.558098,-0.353648,1.526088,0,0,0
0,90.50676,-0.352882,1.526088,0,0,0
0,90.50676,-0.352403,1.526088,0,0,0
0,90.469643,-0.35154,1.526088,0,0,0
0,90.469643,-0.351157,1.526088,0,0,0
0,90.407547,-0.350294,1.526088,0,0,0
0,90.363182,-0.349911,1.526088,0,0,0
0,90.363182,-0.349144,1.526088,0,0,0
0,90.295258,-0.348761,1.526088,0,0,0
0,90.295258,-0.347899,1.526088,0,0,0
0,90.247932,-0.347515,1.526088,0,0,0
0,90.17643,-0.346844,1.526088,0,0,0
0,90.17643,-0.346461,1.526088,0,0,0
0,90.128853,-0.345599,1.526088,0,0,0
0,90.128853,-0.345216,1.526088,0,0,0
0,90.05838,-0.344545,1.526088,0,0,0
0,90.012459,-0.344162,1.526088,0,0,0
0,90.012459,-0.343395,1.526088,0,0,0
0,89.946259,-0.343012,1.526088,0,0,0
0,89.946259,-0.342245,1.526088,0,0,0
0,89.903717,-0.341862,1.526088,0,0,0
0,89.844086,-0.341095,1.526088,0,0,0
0,89.844086,-0.340712,1.526088,0,0,0
0,89.805374,-0.339753,1.526088,0,0,0
0,89.805374,-0.33937,1.526088,0,0,0
0,89.74575,-0.338603,1.526088,0,0,0
0,89.703964,-0.33822,1.526088,0,0,0
0,89.703964,-0.337262,1.526088,0,0,0
0,89.637947,-0.336783,1.526088,0,0,0
0,89.637947,-0.335921,1.526088,0,0,0
0,89.593094,-0.335441,1.526088,0,0,0
0,89.524948,-0.334579,1.526088,0,0,0
0,89.524948,-0.334195,1.526088,0,0,0
0,89.478203,-0.333429,1.526088,0,0,0
0,89.478203,-0.333045,1.526088,0,0,0
0,89.406433,-0.332183,1.526088,0,0,0
0,89.358078,-0.3318,1.526088,0,0,0
0,89.358078,-0.330937,1.526088,0,0,0
0,89.288399,-0.330554,1.526088,0,0,0
0,89.288399,-0.329787,1.526088,0,0,0
0,89.242805,-0.329308,1.526088,0,0,0
0,89.173691,-0.328542,1.526088,0,0,0
0,89.173691,-0.328063,1.526088,0,0,0
0,89.126053,-0.3272,1.526088,0,0,0
0,89.126053,-0.326721,1.526088,0,0,0
0,89.053894,-0.325763,1.526088,0,0,0
0,89.005508,-0.325379,1.526088,0,0,0
0,89.005508,-0.324517,1.526088,0,0,0
0,88.933212,-0.324038,1.526088,0,0,0
0,88.933212,-0.32308,1.526088,0,0,0
0,88.883057,-0.322601,1.526088,0,0,0
0,88.806534,-0.321642,1.526088,0,0,0
0,88.806534,-0.321067,1.526088,0,0,0
0,88.755081,-0.320013,1.526088,0,0,0
0,88.755081,-0.319534,1.526088,0,0,0
0,88.678452,-0.31848,1.526088,0,0,0
0,88.62558,-0.318001,1.526088,0,0,0
0,88.62558,-0.317042,1.526088,0,0,0
0,88.543442,-0.316563,1.526088,0,0,0
0,88.543442,-0.315509,1.526088,0,0,0
0,88.486977,-0.31503,1.526088,0,0,0
0,88.404938,-0.314168,1.526088,0,0,0
0,88.404938,-0.313689,1.526088,0,0,0
0,88.351166,-0.312826,1.526088,0,0,0
0,88.351166,-0.312347,1.526088,0,0,0
0,88.273277,-0.311485,1.526088,0,0,0
0,88.222214,-0.311005,1.526088,0,0,0
0,88.222214,-0.310047,1.526088,0,0,0
0,88.147911,-0.309472,1.526088,0,0,0
0,88.147911,-0.308514,1.526088,0,0,0
0,88.098854,-0.307939,1.526088,0,0,0
0,88.025467,-0.306789,1.526088,0,0,0
0,88.025467,-0.30631,1.526088,0,0,0
0,87.974197,-0.30516,1.526088,0,0,0
0,87.974197,-0.304585,1.526088,0,0,0
0,87.893593,-0.303531,1.526088,0,0,0
0,87.836601,-0.302956,1.526088,0,0,0
0,87.836601,-0.301806,1.526088,0,0,0
0,87.749107,-0.301327,1.526088,0,0,0
0,87.749107,-0.300369,1.526088,0,0,0
0,87.689827,-0.299794,1.526088,0,0,0
0,87.603157,-0.298836,1.526088,0,0,0
0,87.603157,-0.298356,1.526088,0,0,0
0,87.546577,-0.297398,1.526088,0,0,0
0,87.546577,-0.296919,1.526088,0,0,0
0,87.464798,-0.295865,1.526088,0,0,0
0,87.411461,-0.295386,1.526088,0,0,0
