I0,I1,I2,I3,I4,I5,I6
0.000000,-3.252396,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252396,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252396,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252420,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252420,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252420,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252451,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252451,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252451,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252451,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252488,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252488,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252488,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252523,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252523,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252523,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252561,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252561,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252561,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252561,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252594,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252594,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252594,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252599,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252599,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252599,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252620,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252620,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252620,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252620,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252602,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252602,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252602,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252545,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252545,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252545,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252524,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252524,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252524,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252524,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252514,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252514,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252514,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252488,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252488,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252488,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252485,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252485,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252485,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252485,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252479,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252479,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252479,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252462,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252462,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252462,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252439,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252439,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252439,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252439,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252457,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252457,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252457,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252445,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252445,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252445,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252460,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252460,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252460,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252460,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252433,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252433,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252433,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252422,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252422,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252422,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252414,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252414,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252414,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252414,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252361,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252361,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252361,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252328,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252328,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252328,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252329,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252329,1.293900,-0.022280,0.000000,0.000000,0.000000
