I0,I1,I2,I3,I4,I5,I6
0.000000,-3.529825,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529825,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529825,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529825,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529801,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529801,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529801,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529782,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529782,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529782,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529758,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529758,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529758,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529758,1.298691,0.000144,0.000000,0.000000,0.000000
