I0,I1,I2,I3,I4,I5,I6
0.000000,-4.534506,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534506,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534535,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534535,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534535,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534535,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534575,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534575,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534575,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534588,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534588,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534588,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534617,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534617,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534617,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534617,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534626,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534626,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534626,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534638,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534638,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534638,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534658,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534658,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534658,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534658,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534677,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534677,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534677,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534666,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534666,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534666,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534663,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534663,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534663,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534663,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534649,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534649,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534649,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534622,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534622,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534622,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534604,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534604,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534604,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534604,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534585,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534585,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534585,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534582,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534582,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534582,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534598,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534598,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534598,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534598,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534616,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534616,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534616,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534638,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534638,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534638,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534684,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534684,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534684,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534684,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534728,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534728,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534728,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534741,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534741,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534741,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534775,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534775,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534775,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534775,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534808,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534808,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534808,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534834,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534834,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534834,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534835,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534835,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534835,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534835,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534814,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534814,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534814,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534795,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534795,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534795,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534772,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534772,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534772,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534772,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534788,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534788,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534788,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534821,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534821,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534821,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534838,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534838,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534838,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534838,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534848,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534848,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534848,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534836,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534836,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534836,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534854,1.317952,-0.154616,0.000000,0.000000,0.000000
